State,Latitude,Longitude
ME,46.63629598,-68.02969699
ME,46.1634599,-67.84109721
ME,45.65752158,-68.68461275
ME,44.79935674,-67.14630819
ME,44.40883772,-68.026251
ME,44.2508113,-68.34309614
ME,44.38992221,-68.20184861
ME,44.39129989,-68.20763381
ME,44.39333284,-68.22021956
ME,44.39717547,-68.22538408
ME,44.43189006,-68.2894161
ME,44.52253902,-68.39830375
ME,44.49584339,-68.49556696
ME,44.42293058,-68.58035282
ME,44.26589575,-68.56960154
ME,44.57372209,-68.79922772
ME,44.09539747,-69.13892749
ME,43.99182605,-69.18169878
ME,43.90968783,-69.90403827
ME,43.91292937,-69.98145092
ME,43.91142315,-69.99264559
ME,43.8100887,-70.15853233
ME,43.83499431,-70.24654958
ME,43.79669655,-70.25113761
ME,43.79571815,-70.2532443
ME,43.72343493,-70.23674215
ME,43.70620861,-70.24121226
ME,43.67930047,-70.33882905
ME,43.67819387,-70.33317316
ME,43.65432876,-70.27652007
ME,43.64914362,-70.22758174
ME,43.59714256,-70.29831691
ME,43.63793093,-70.32418697
ME,43.63286979,-70.31237726
ME,43.57986658,-70.35840969
ME,43.53080753,-70.44409293
ME,43.48065642,-70.47479872
ME,43.45851044,-70.38481161
ME,43.40125866,-70.71041681
NC,35.19458326,-79.47336165
KY,38.17721679,-85.70991909
ME,43.3186354,-70.58336853
ME,43.1017704,-70.74166054
ME,44.96545006,-70.64283042
ME,44.47507423,-70.90005592
ME,44.46701729,-70.84641567
ME,44.19615931,-70.52675497
ME,44.21490648,-70.52340312
ME,44.13081646,-70.46082158
ME,44.11359563,-70.44569659
ME,43.92572125,-70.52757518
ME,43.97129088,-70.80985778
NV,36.14532,-115.102874
CA,32.737986,-117.216187
NC,35.374193,-78.542405
FL,29.185251,-82.177435
CA,32.921308,-117.215126
TX,30.2261966,-97.821941
PA,40.57162465,-75.61673671
UT,40.584739,-111.936303
PA,39.915695,-75.378572
RI,41.428275,-71.482965
NY,41.959215,-73.987132
GA,34.251561,-83.473374
GA,34.250345,-83.4739
ME,44.43299,-68.95666
AR,34.427042,-93.088393
DE,39.6623288,-75.5596715
WA,47.228593,-122.484226
WA,47.228587,-122.484083
FL,26.715177,-80.035301
FL,26.71548,-80.035123
FL,26.715155,-80.035354
FL,26.715228,-80.035205
FL,28.22402,-80.713531
FL,28.22397,-80.713561
FL,26.241347,-80.175069
FL,26.241457,-80.175116
FL,26.081173,-80.23341
FL,26.08114,-80.233292
FL,26.081153,-80.233351
FL,26.527539,-80.063364
FL,29.191784,-81.052778
FL,29.192588,-81.065289
FL,29.186538,-81.049972
FL,29.186489,-81.050594
FL,29.190082,-81.048976
FL,29.190074,-81.048918
FL,29.190044,-81.048971
FL,26.007794,-80.234272
FL,26.007794,-80.234218
FL,26.007794,-80.234304
FL,25.717929,-80.276835
FL,25.717911,-80.276808
FL,25.717927,-80.27679
FL,25.714171,-80.284611
FL,25.714175,-80.284584
FL,25.722286,-80.280373
FL,29.480787,-81.18873
FL,29.480792,-81.188764
FL,29.480797,-81.188821
FL,29.480798,-81.188887
FL,25.719086,-80.273115
FL,25.719055,-80.273086
OH,40.813557,-81.379376
FL,25.723338,-80.276393
CA,37.409025,-122.147742
CA,37.409018,-122.147756
CA,37.409021,-122.147639
FL,26.832478,-80.102653
FL,26.832469,-80.102718
FL,28.088072,-80.614112
FL,28.088148,-80.614306
FL,28.086583,-80.614381
FL,28.086502,-80.6144
CO,39.650896,-106.827498
CO,39.650936,-106.827606
FL,28.062136,-80.62497
FL,28.061565,-80.624822
OR,42.340221,-122.876022
CO,37.936529,-107.847642
IL,42.260101,-88.141775
NV,38.966789,-119.930936
OR,45.711105,-121.49901
OR,45.711268,-121.498665
CA,34.81707,-115.18283
FL,25.955432,-80.140544
FL,25.958276,-80.14483
GA,33.791,-84.39753
CA,37.820594,-122.265025
CA,37.820611,-122.26509
CA,37.820585,-122.264982
CA,37.820575,-122.265228
CA,37.820583,-122.265336
OH,41.171588,-81.508325
IL,41.8845457,-87.6626597
OR,42.187082,-122.6629
TN,35.9265555,-86.817675
TN,35.9265555,-86.817675
CA,37.7421681,-119.5994093
CA,37.7421488,-119.5995015
CA,37.7421318,-119.5995431
CA,37.896602,-122.639575
CA,37.896617,-122.639605
CA,37.896617,-122.639605
CA,37.806096,-122.449455
CO,38.7349315,-104.8192457
CO,38.7349315,-104.8192457
CA,37.674829,-119.781961
TN,36.062927,-86.80989
CA,37.804146,-122.429803
FL,29.185091,-81.09453
NY,40.864143,-73.626372
MA,42.41452,-71.081368
CO,40.395703,-104.754188
TX,30.015349,-97.858019
TX,30.471745,-97.594474
TX,30.559432,-97.845138
CA,34.186926,-118.888423
CO,39.58943531,-104.6905543
CA,33.815718,-117.83647
TX,30.47686,-97.78153
TX,30.541595,-97.558577
TX,30.535188,-97.690278
TX,30.534741,-97.780662
TX,30.387332,-97.883922
TX,30.443287,-97.666997
CO,40.406873,-105.037509
CA,34.032846,-117.07559
DC,38.9075534,-77.0413078
DE,38.9526785,-75.4264837
KS,38.3518,-97.204778
WA,47.46655,-122.22995
NY,40.605198,-74.064384
CT,41.305071,-72.756902
TX,32.83623,-96.59617
FL,25.78561,-80.21131
OH,39.155069,-84.626129
OH,39.288584,-84.305666
OK,35.63638,-97.483957
MD,39.381995,-77.394681
CA,34.020442,-118.397829
CA,37.820594,-122.264982
CO,39.64268,-106.590854
NY,43.295242,-73.63685
MA,42.161945,-71.50642
MA,42.161956,-71.506511
MA,42.161942,-71.506369
MA,42.161951,-71.506463
CA,37.820585,-122.264939
VA,36.8444,-76.150759
NY,42.959347,-77.13535
NY,42.959206,-77.13544
OR,45.520416,-123.113347
MN,44.177566,-93.966338
UT,40.490785,-111.406401
MN,44.177627,-93.96653
OR,45.51991,-122.472144
MI,42.201174,-85.58809
MI,42.201189,-85.5881
NY,42.656637,-73.764108
CO,39.784568,-104.974365
GA,33.82279,-84.3883
NY,42.261012,-73.80913
OR,44.926308,-123.02089
OR,44.92627,-123.0209
OR,44.926177,-123.021348
OR,44.926321,-123.021344
TX,32.642868,-96.849894
NY,42.260996,-73.809167
WA,47.676223,-122.19942
MA,42.367713,-72.519727
WA,47.676179,-122.199363
CO,39.772698,-104.983505
CO,39.77273,-104.983461
OR,44.061626,-123.07079
GA,33.763989,-84.379969
TN,36.283447,-86.696002
CA,34.069033,-118.021104
TX,33.164982,-96.647655
MA,42.433204,-71.452108
CO,39.264423,-103.671776
MO,38.59288,-90.517349
OR,44.061817,-123.070473
OR,44.061428,-123.070574
MD,38.94784,-76.493081
CA,34.093826,-118.021125
CA,34.74434,-120.27643
CA,34.055988,-118.207495
CA,34.050628,-118.234419
CA,34.067117,-118.203607
CA,34.063607,-118.24257
VT,44.3526,-72.73903
CA,34.166075,-118.457512
CA,34.053956,-118.229272
CA,34.061799,-118.241624
CA,37.386156,-122.065531
CA,37.279935,-122.002284
CA,37.279935,-122.002284
CA,37.544712,-122.321287
KS,38.79594516,-97.6218394
KS,38.36896156,-97.62408386
KS,38.37131271,-97.63248937
AZ,33.41662262,-111.8747951
CA,40.9476387,-123.6369148
CA,40.7068881,-122.3380304
CA,40.57202657,-122.3689573
CA,40.17055891,-122.2561104
CA,40.43071371,-120.6577272
CA,40.38036765,-120.5927772
CA,39.7299445,-121.8369884
CA,39.70511212,-121.820755
CA,39.09909514,-120.9531727
CA,38.90639524,-120.8373896
CA,38.91120265,-121.0767778
CA,38.90523153,-121.0813933
CA,38.82185724,-121.1936722
CA,38.79210112,-121.2207401
CA,38.75261336,-121.2570221
CA,38.75562449,-121.1487421
CA,38.66047946,-121.1280118
CA,38.65363303,-121.0649349
CA,38.69860591,-120.828384
CA,38.67765071,-120.6961093
CA,38.6062421,-120.6394117
CA,38.5751787,-120.72617
NV,39.52536665,-119.8099785
NV,39.51824921,-119.7877466
NV,39.47605096,-119.7864915
NV,39.16194623,-119.7646472
NV,39.16139616,-119.7675705
CA,38.80040637,-120.0826383
CA,37.4771444,-119.6360845
FL,30.3215781,-87.42180368
FL,30.4095248,-87.27609996
FL,30.47889727,-87.21728083
VA,37.49586,-77.54769
AL,32.576433,-85.497607
CA,34.154454,-118.645453
GA,34.000388,-84.168988
MA,41.640722,-70.996
CA,33.757516,-118.107482
SC,34.27201556,-79.70397651
FL,26.20246,-80.155974
CA,34.952835,-120.434694
NY,40.784718,-73.420924
TX,32.595829,-96.936803
CA,34.149045,-117.477837
WA,47.830769,-122.275153
CA,33.755124,-117.83324
IL,38.924152,-90.178906
CA,34.246038,-119.201844
CA,38.0703582,-120.5534091
WI,43.99969,-91.29454
IA,42.788771,-96.174055
CA,38.402969,-121.387589
WA,47.6169094,-122.0334614
MA,42.353339,-71.047304
MA,42.35323,-71.047537
CA,37.428038,-122.1563
CA,37.427876,-122.156493
FL,28.608611,-81.385288
MA,42.251428,-70.922455
PA,40.059063,-77.52285
CO,39.859493,-105.06072
GA,33.855321,-83.938604
TX,32.805956,-96.805681
NJ,40.268333,-74.041638
NJ,40.268269,-74.041009
MA,42.317078,-72.63182
TX,32.884003,-96.95241
MI,42.509554,-83.466485
CA,34.421973,-118.547668
GA,33.469788,-84.50668
TX,29.459731,-98.687693
TX,29.474667,-98.62915
MD,38.468788,-76.777938
CA,34.15231,-118.82629
OH,39.16256,-84.42672
CA,34.192003,-118.431145
CA,34.057639,-118.289579
CA,34.065337,-118.230569
CA,34.23994,-118.579694
CA,34.150254,-118.437133
CA,34.057116,-118.232109
CA,34.151843,-118.440059
TN,36.13201,-86.75288
AZ,33.676709,-111.972003
AZ,33.676692,-111.971944
AZ,33.676743,-111.972106
AZ,33.676761,-111.972164
AL,33.57975553,-86.47450513
NY,40.781104,-73.984478
CA,33.684138,-117.852643
CA,33.684138,-117.852654
CA,37.442628,-122.162149
CA,37.442587,-122.162068
CT,41.81205,-72.514002
NE,41.152137,-95.93602
IN,37.933532,-87.893259
OH,40.768495,-83.828428
OH,40.764683,-83.826793
VA,37.311964,-76.744929
NY,40.94924,-73.79149
CA,34.41929,-117.285188
DC,38.8779129,-77.0219095
CT,41.376238,-73.417803
CT,41.370363,-73.414556
CA,34.033325,-118.240946
OH,40.140935,-82.996183
CO,39.695779,-104.988028
KY,38.217213,-85.5784
WA,47.71535,-117.412094
CA,37.589908,-122.343103
CA,37.589902,-122.343167
CA,37.589929,-122.343146
CA,37.589888,-122.343146
RI,41.663066,-71.602577
CA,37.589505,-122.343423
CA,37.589909,-122.34315
NC,35.727165,-77.914024
NC,35.727178,-77.914029
OH,39.4026,-84.567838
OH,39.397481,-84.561062
OH,39.408426,-84.555532
NC,35.727165,-77.914012
NC,35.727157,-77.914035
NC,35.727165,-77.914001
NC,35.727172,-77.914014
CA,33.673929,-117.912879
CA,33.67385,-117.913002
CA,33.673916,-117.913126
CA,33.672722,-117.912331
AL,31.457312,-85.63974
FL,28.816579,-81.673551
CA,34.44092,-119.74609
CA,34.16128,-118.444824
CA,34.159466,-118.444835
CA,38.231471,-122.612626
TX,29.88799205,-95.57793462
VA,39.159957,-78.151635
WA,47.670337,-117.1812368
NE,41.1851214,-96.1415459
FL,28.5163334,-81.3777709
MI,42.822801,-86.01194
UT,40.492336,-111.411476
MD,39.40249,-76.59693
PA,40.160094,-74.895689
CA,37.820499,-122.265422
FL,27.944168,-82.451112
FL,27.944225,-82.45109
FL,27.944074,-82.451402
FL,27.94401,-82.451394
FL,27.944071,-82.451386
FL,27.944075,-82.451427
FL,27.944057,-82.451422
FL,27.944206,-82.451069
FL,27.944055,-82.451401
FL,27.944024,-82.451428
CT,41.048465,-73.540877
CT,41.048676,-73.54132
AL,31.457318,-85.63966
PA,40.051869,-76.321105
PA,40.051893,-76.321088
MI,42.493875,-83.433872
MA,42.392786,-72.519908
MD,38.55948,-77.01156
CA,34.257181,-118.602375
WA,46.712297,-122.985516
CA,33.71145503,-118.2850571
CA,33.78504247,-118.2862731
CA,33.79593962,-118.3378178
CA,33.80087311,-118.3436921
CA,33.80947676,-118.3392467
CA,33.82459024,-118.2355555
CA,33.82522253,-118.2339902
CA,33.86648904,-118.2597203
CA,33.69826787,-117.9896232
CA,33.69085678,-117.9893297
CA,33.6533089,-117.994004
CA,33.63304336,-117.938592
CA,33.64938037,-117.9186873
CA,33.64598046,-117.9181766
CA,33.65277626,-117.8654324
CA,33.66854774,-117.8652253
CA,33.72418389,-117.7996565
CA,33.725416,-117.8007975
CA,33.72581774,-117.801667
CA,33.72681071,-117.7969674
CA,33.64848752,-117.7435865
CA,33.64390155,-117.749895
CA,33.63583674,-117.7216977
CA,33.63503718,-117.7233386
CA,33.6343264,-117.7234718
CA,33.62916521,-117.7185869
CA,33.62626593,-117.7161921
CA,33.52223734,-117.6185065
CA,33.47822573,-117.6737603
CA,33.43654008,-117.6245743
CA,33.67757563,-117.327954
CA,33.66649963,-117.3088863
CA,33.66489624,-117.303756
CA,33.51931197,-117.1626063
IA,41.700092,-92.726656
OH,41.149364,-80.700706
SC,35.095697,-80.935647
VA,37.613514,-77.327307
CO,38.089379,-102.618385
CA,32.773096,-115.550303
FL,26.488445,-81.787218
IL,41.7522431,-87.9139903
MD,39.41883,-76.45568
NY,40.690494,-73.541393
NY,40.72477,-73.496936
NY,40.85741,-73.534811
NY,40.758454,-73.545894
NY,40.725928,-73.44576
CA,33.68844,-117.88783
FL,29.214561,-81.100277
CA,34.139254,-118.010485
MD,39.641803,-77.590474
WV,39.448166,-77.98751
GA,33.875114,-84.533098
MI,42.412949,-83.414957
CA,33.70369096,-117.8410066
CA,37.85118,-122.294971
CA,37.851112,-122.294926
NJ,40.753145,-74.02461
FL,27.378848,-80.326703
IL,42.136495,-87.930271
CA,34.020698,-118.397589
CA,34.020602,-118.397652
CA,34.020684,-118.397947
CA,37.331856,-119.658787
FL,27.378952,-80.32708
FL,27.378515,-80.32633
TX,29.772902,-95.352958
TX,29.772801,-95.353964
NE,40.918899,-98.356626
NE,40.918932,-98.356581
FL,28.511183,-81.329675
IL,41.82038,-87.867914
IL,41.82038,-87.86792
UT,41.163023,-111.968345
CO,39.914684,-104.91995
NE,40.588988,-98.393368
FL,26.654116,-81.96755
FL,26.65331,-80.237903
FL,26.653305,-80.237839
IN,41.076675,-85.138721
TX,29.550411,-98.362614
TX,29.514495,-98.595625
CA,34.434979,-119.83983
OR,45.51837,-122.8399
CA,33.980479,-118.464608
CA,33.971027,-118.42649
CA,34.033652,-118.447237
CA,34.021552,-118.423284
CA,34.027205,-118.442156
AR,34.86451144,-92.12796997
CA,34.072692,-117.297132
AR,34.454373,-93.073435
NC,35.474776,-82.565346
SC,34.26464799,-79.70109756
SC,34.17851879,-79.46386986
SC,33.880775,-78.688292
SC,33.869301,-78.667603
SC,33.784475,-78.78196
SC,34.813666,-82.340942
SC,34.813911,-82.342116
SC,32.780497,-79.929164
SC,32.786353,-80.006463
SC,32.786718,-80.004944
SC,32.786515,-80.00417
DC,38.8753566,-77.0210991
MO,38.616355,-90.258164
MO,38.616241,-90.258161
MI,42.255405,-85.64185
MI,42.278606,-85.61706
MI,42.278597,-85.617486
MI,42.278607,-85.617136
CA,33.665275,-117.863497
CA,33.665223,-117.863488
NJ,40.728914,-74.033992
NJ,40.728912,-74.03404
WA,45.821511,-120.823346
NY,42.245956,-73.778614
NY,41.575023,-73.907039
NY,42.24659,-73.7787
NY,42.246365,-73.77742
NY,40.638545,-73.998658
CA,37.700686,-121.938214
CA,37.70081,-121.938289
NJ,40.741856,-74.03474
NJ,40.74186,-74.03474
NJ,40.74189,-74.03474
FL,25.803738,-80.193081
IL,41.72637,-87.739882
IL,41.726302,-87.740083
FL,25.803528,-80.19686
IA,42.022079,-93.670716
CA,34.147768,-118.247626
CA,36.81892,-119.79229
CA,32.699574,-117.101727
CA,33.934533,-117.180407
MI,42.77567,-86.20955
MI,42.77567,-86.20955
HI,19.622241,-155.039721
CO,39.91476,-104.91993
NC,36.083745,-79.124229
NC,36.08469,-79.12306
NY,41.03797817,-73.76342801
FL,25.7772556,-80.3224748
CA,37.741657,-122.498475
FL,26.459119,-80.066693
FL,26.459135,-80.0669
TX,30.274796,-97.769882
TX,30.274804,-97.769851
TX,30.274823,-97.769768
MI,42.799032,-86.070602
OR,44.926137,-123.02137
NE,41.452428,-97.386132
NE,41.451928,-97.385443
NY,41.04637,-74.00326
NY,41.046192,-74.003316
CA,33.992553,-118.423029
CA,34.016655,-118.428668
TN,35.860623,-84.064901
WA,47.816836,-122.290084
KY,37.898056,-83.286072
IN,39.64676,-86.82638
WY,44.53458289,-109.0272335
WI,42.779619,-89.298241
WA,45.821535,-120.822781
NE,41.216469,-96.621645
WV,39.268388,-81.519695
IL,41.924266,-87.647382
FL,26.312589,-80.076173
FL,26.313161,-80.076006
FL,26.312565,-80.076187
UT,40.644157,-111.883463
NJ,40.176391,-74.240206
OH,39.708475,-84.169863
NE,41.216415,-96.621662
NC,35.211946,-80.859883
NC,35.211964,-80.859915
NC,35.211929,-80.859808
NC,35.211946,-80.859861
NC,35.211972,-80.859893
NC,35.211885,-80.859657
NC,35.211946,-80.85984
NC,35.21199,-80.859754
NC,35.211999,-80.859968
ME,44.430409,-69.010664
ME,44.43044,-69.01061
SC,33.96082,-80.423133
SC,33.960078,-80.423391
SC,33.961131,-80.424146
PA,40.043924,-75.357636
CA,33.894972,-118.379134
CA,34.154104,-118.436512
CA,34.166615,-118.466923
CA,32.776072,-117.182286
FL,30.288602,-87.487309
MT,47.5120321,-111.3154549
MN,44.8580225,-93.354222
MN,44.852673,-93.351345
WA,48.7885917,-122.5060156
WA,48.7391984,-122.4851568
WA,47.9120626,-122.1014074
WA,47.8101038,-122.3735496
WA,47.731273,-122.293062
IL,41.949021,-87.6567262
CO,38.9106192,-104.8250785
WI,43.72726,-90.803752
NC,35.915461,-78.471389
NC,36.025832,-78.331871
PA,40.610995,-75.378613
PA,40.623329,-75.381062
CA,37.792644,-122.399081
NC,35.947437,-78.504162
MA,42.527103,-71.25629
PA,39.96042,-75.263913
MA,42.52742,-71.25664
CA,37.967983,-122.518465
MA,42.289636,-71.80372
CA,34.020595,-117.599422
NY,43.195473,-77.566644
NC,35.739228,-78.802645
CA,34.045013,-118.44579
WA,47.255117,-122.476611
